gvkey,permno,adate,qdate,public_date,pcf,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,staff_sale,accrual,PEG_trailing,TICKER
179534,92611,09/30/2014,09/30/2014,12/31/2014,17.959,0.186,0.428,0.676,0.230,0.174,0.000,0.407,1.067,1.592,,2.851,3.572,0.000,0.148,-0.047,0.793,V
179534,92611,09/30/2014,09/30/2014,01/31/2015,17.370,0.186,0.428,0.676,0.230,0.174,0.000,0.407,1.067,1.592,,2.851,3.572,0.000,0.148,-0.047,0.771,V
179534,92611,09/30/2014,12/31/2014,02/28/2015,17.940,0.188,0.433,0.677,0.234,0.178,0.000,0.386,1.135,1.674,,3.277,3.476,0.000,0.148,-0.048,0.228,V
179534,92611,09/30/2014,12/31/2014,03/31/2015,17.300,0.188,0.433,0.677,0.234,0.178,0.000,0.386,1.135,1.674,,3.277,3.476,0.000,0.148,-0.048,0.220,V
179534,92611,09/30/2014,12/31/2014,04/30/2015,17.470,0.188,0.433,0.677,0.234,0.178,0.000,0.386,1.135,1.674,,3.277,3.476,0.000,0.148,-0.048,0.222,V
179534,92611,09/30/2014,03/31/2015,05/31/2015,20.766,0.197,0.421,0.684,0.237,0.176,0.000,0.389,1.170,1.709,,3.275,3.295,0.000,0.148,-0.024,4.449,V
179534,92611,09/30/2014,03/31/2015,06/30/2015,20.303,0.197,0.421,0.684,0.237,0.176,0.000,0.389,1.170,1.709,,3.275,3.295,0.000,0.148,-0.024,4.350,V
179534,92611,09/30/2014,03/31/2015,07/31/2015,22.709,0.197,0.421,0.684,0.237,0.176,0.000,0.389,1.170,1.709,,3.275,3.295,0.000,0.148,-0.024,4.880,V
179534,92611,09/30/2014,06/30/2015,08/31/2015,20.944,0.193,0.435,0.685,0.241,0.185,0.000,0.388,1.182,1.719,,3.408,3.269,0.000,0.148,-0.019,0.357,V
179534,92611,09/30/2014,06/30/2015,09/30/2015,20.463,0.193,0.435,0.685,0.241,0.185,0.000,0.388,1.182,1.719,,3.408,3.269,0.000,0.148,-0.019,0.349,V
179534,92611,09/30/2014,06/30/2015,10/31/2015,22.789,0.193,0.435,0.685,0.241,0.185,0.000,0.388,1.182,1.719,,3.408,3.269,0.000,0.148,-0.019,0.389,V
179534,92611,09/30/2015,09/30/2015,11/30/2015,23.358,0.186,0.456,0.690,0.243,0.193,0.000,0.348,1.509,2.027,,3.611,2.515,0.000,0.150,-0.006,0.530,V
179534,92611,09/30/2015,09/30/2015,12/31/2015,22.799,0.186,0.456,0.690,0.243,0.193,0.000,0.348,1.509,2.027,,3.611,2.515,0.000,0.150,-0.006,0.520,V
179534,92611,09/30/2015,09/30/2015,01/31/2016,21.713,0.186,0.456,0.690,0.243,0.193,0.000,0.348,1.509,2.027,,3.611,2.515,0.000,0.150,-0.006,0.499,V
179534,92611,09/30/2015,12/31/2015,02/29/2016,20.424,0.182,0.476,0.692,0.247,0.204,0.120,0.493,2.065,2.574,,4.029,1.627,0.000,0.150,-0.002,1.230,V
179534,92611,09/30/2015,12/31/2015,03/31/2016,21.578,0.182,0.476,0.692,0.247,0.204,0.120,0.493,2.065,2.574,,4.029,1.627,0.000,0.150,-0.002,1.300,V
179534,92611,09/30/2015,12/31/2015,04/30/2016,21.630,0.182,0.476,0.692,0.247,0.204,0.120,0.493,2.065,2.574,,4.029,1.627,0.000,0.150,-0.002,1.313,V
179534,92611,09/30/2015,03/31/2016,05/31/2016,22.564,0.184,0.480,0.692,0.228,0.208,0.213,0.614,2.795,3.268,,4.507,1.164,0.000,0.150,0.004,0.953,V
179534,92611,09/30/2015,03/31/2016,06/30/2016,21.200,0.184,0.480,0.692,0.228,0.208,0.213,0.614,2.795,3.268,,4.507,1.164,0.000,0.150,0.004,0.896,V
179534,92611,09/30/2015,03/31/2016,07/31/2016,22.094,0.184,0.480,0.692,0.228,0.208,0.213,0.614,2.795,3.268,,4.507,1.164,0.000,0.150,0.004,0.942,V
179534,92611,09/30/2015,06/30/2016,08/31/2016,31.428,0.234,0.387,0.699,0.213,0.169,0.282,0.760,2.723,3.174,,3.688,1.120,0.000,0.150,0.014,,V
179534,92611,09/30/2015,06/30/2016,09/30/2016,32.127,0.234,0.387,0.699,0.213,0.169,0.282,0.760,2.723,3.174,,3.688,1.120,0.000,0.150,0.014,,V
179534,92611,09/30/2015,06/30/2016,10/31/2016,31.791,0.234,0.387,0.699,0.213,0.169,0.282,0.760,2.723,3.174,,3.688,1.120,0.000,0.150,0.014,,V
179534,92611,09/30/2016,09/30/2016,11/30/2016,25.906,0.228,0.397,0.698,0.202,0.182,0.325,0.946,1.363,1.779,,2.853,2.407,0.000,0.148,0.008,3.180,V
179534,92611,09/30/2016,09/30/2016,12/31/2016,25.964,0.228,0.397,0.698,0.202,0.182,0.325,0.946,1.363,1.779,,2.853,2.407,0.000,0.148,0.008,3.208,V
179534,92611,09/30/2016,09/30/2016,01/31/2017,27.525,0.228,0.397,0.698,0.202,0.182,0.325,0.946,1.363,1.779,,2.853,2.407,0.000,0.148,0.008,3.401,V
179534,92611,09/30/2016,12/31/2016,02/28/2017,26.773,0.235,0.383,0.705,0.190,0.189,0.328,0.940,1.768,2.163,,2.547,1.757,0.000,0.148,0.000,,V
179534,92611,09/30/2016,12/31/2016,03/31/2017,27.056,0.235,0.383,0.705,0.190,0.189,0.328,0.940,1.768,2.163,,2.547,1.757,0.000,0.148,0.000,,V
179534,92611,09/30/2016,12/31/2016,04/30/2017,27.595,0.235,0.383,0.705,0.190,0.189,0.328,0.940,1.768,2.163,,2.547,1.757,0.000,0.148,0.000,,V
179534,92611,09/30/2016,03/31/2017,05/31/2017,31.069,0.312,0.288,0.704,0.193,0.152,0.319,0.984,1.191,1.619,,2.080,2.991,0.000,0.148,-0.013,,V
179534,92611,09/30/2016,03/31/2017,06/30/2017,30.596,0.312,0.288,0.704,0.193,0.152,0.319,0.984,1.191,1.619,,2.080,2.991,0.000,0.148,-0.013,,V
179534,92611,09/30/2016,03/31/2017,07/31/2017,32.184,0.312,0.288,0.704,0.193,0.152,0.319,0.984,1.191,1.619,,2.080,2.991,0.000,0.148,-0.013,,V
179534,92611,09/30/2016,06/30/2017,08/31/2017,21.295,0.243,0.365,0.700,0.195,0.206,0.314,0.999,1.176,1.581,,2.208,3.212,0.000,0.148,-0.038,,V
179534,92611,09/30/2016,06/30/2017,09/30/2017,21.649,0.243,0.365,0.700,0.195,0.206,0.314,0.999,1.176,1.581,,2.208,3.212,0.000,0.148,-0.038,,V
179534,92611,09/30/2016,06/30/2017,10/31/2017,22.483,0.243,0.365,0.700,0.195,0.206,0.314,0.999,1.176,1.581,,2.208,3.212,0.000,0.148,-0.038,,V
179534,92611,09/30/2017,09/30/2017,11/30/2017,22.174,0.244,0.365,0.703,0.196,0.205,0.337,1.075,1.558,1.903,,2.438,2.033,0.000,0.143,-0.038,4.196,V
179534,92611,09/30/2017,09/30/2017,12/31/2017,22.423,0.244,0.365,0.703,0.196,0.205,0.337,1.075,1.558,1.903,,2.438,2.033,0.000,0.143,-0.038,4.249,V
179534,92611,09/30/2017,09/30/2017,01/31/2018,24.431,0.244,0.365,0.703,0.196,0.205,0.337,1.075,1.558,1.903,,2.438,2.033,0.000,0.143,-0.038,4.630,V
179534,92611,09/30/2017,12/31/2017,02/28/2018,23.422,0.237,0.381,0.700,0.203,0.225,0.323,1.036,1.351,1.774,,2.302,2.547,0.000,0.143,-0.035,,V
179534,92611,09/30/2017,12/31/2017,03/31/2018,22.789,0.237,0.381,0.700,0.203,0.225,0.323,1.036,1.351,1.774,,2.302,2.547,0.000,0.143,-0.035,,V
179534,92611,09/30/2017,12/31/2017,04/30/2018,23.951,0.237,0.381,0.700,0.203,0.225,0.323,1.036,1.351,1.774,,2.302,2.547,0.000,0.143,-0.035,,V
179534,92611,09/30/2017,03/31/2018,05/31/2018,19.644,0.192,0.482,0.696,0.205,0.288,0.326,1.028,1.478,1.886,,2.354,2.336,0.000,0.143,-0.039,1.048,V
179534,92611,09/30/2017,03/31/2018,06/30/2018,19.904,0.192,0.482,0.696,0.205,0.288,0.326,1.028,1.478,1.886,,2.354,2.336,0.000,0.143,-0.039,1.062,V
179534,92611,09/30/2017,03/31/2018,07/31/2018,20.439,0.192,0.482,0.696,0.205,0.288,0.326,1.028,1.478,1.886,,2.354,2.336,0.000,0.143,-0.039,1.096,V
179534,92611,09/30/2017,06/30/2018,08/31/2018,21.773,0.197,0.479,0.697,0.208,0.290,0.332,1.039,1.487,1.888,,2.373,2.323,0.000,0.143,-0.036,1.654,V
179534,92611,09/30/2017,06/30/2018,09/30/2018,22.248,0.197,0.479,0.697,0.208,0.290,0.332,1.039,1.487,1.888,,2.373,2.323,0.000,0.143,-0.036,1.690,V
179534,92611,09/30/2017,06/30/2018,10/31/2018,20.433,0.197,0.479,0.697,0.208,0.290,0.332,1.039,1.487,1.888,,2.373,2.323,0.000,0.143,-0.036,1.552,V
179534,92611,09/30/2018,09/30/2018,11/30/2018,19.616,0.193,0.500,0.697,0.209,0.310,0.328,1.036,1.285,1.611,,2.753,2.982,0.000,0.154,-0.035,1.438,V
179534,92611,09/30/2018,09/30/2018,12/31/2018,18.237,0.193,0.500,0.697,0.209,0.310,0.328,1.036,1.285,1.611,,2.753,2.982,0.000,0.154,-0.035,1.339,V
179534,92611,09/30/2018,09/30/2018,01/31/2019,18.587,0.193,0.500,0.697,0.209,0.310,0.328,1.036,1.285,1.611,,2.753,2.982,0.000,0.154,-0.035,1.370,V
179534,92611,09/30/2018,12/31/2018,02/28/2019,19.572,0.196,0.506,0.695,0.216,0.325,0.329,1.052,1.277,1.668,,2.156,2.818,0.000,0.154,-0.036,1.463,V
179534,92611,09/30/2018,12/31/2018,03/31/2019,20.639,0.196,0.506,0.695,0.216,0.325,0.329,1.052,1.277,1.668,,2.156,2.818,0.000,0.154,-0.036,1.543,V
179534,92611,09/30/2018,12/31/2018,04/30/2019,21.589,0.196,0.506,0.695,0.216,0.325,0.329,1.052,1.277,1.668,,2.156,2.818,0.000,0.154,-0.036,1.624,V
179534,92611,09/30/2018,03/31/2019,05/31/2019,22.464,0.197,0.513,0.697,0.217,0.335,0.329,1.056,1.234,1.602,,2.381,3.064,0.000,0.154,-0.020,1.099,V
179534,92611,09/30/2018,03/31/2019,06/30/2019,24.165,0.197,0.513,0.697,0.217,0.335,0.329,1.056,1.234,1.602,,2.381,3.064,0.000,0.154,-0.020,1.183,V
179534,92611,09/30/2018,03/31/2019,07/31/2019,24.614,0.197,0.513,0.697,0.217,0.335,0.329,1.056,1.234,1.602,,2.381,3.064,0.000,0.154,-0.020,1.213,V
179534,92611,09/30/2018,06/30/2019,08/31/2019,25.521,0.191,0.534,0.698,0.223,0.358,0.326,1.046,1.219,1.602,,2.414,3.158,0.000,0.154,-0.005,1.091,V
179534,92611,09/30/2018,06/30/2019,09/30/2019,24.277,0.191,0.534,0.698,0.223,0.358,0.326,1.046,1.219,1.602,,2.414,3.158,0.000,0.154,-0.005,1.038,V
179534,92611,09/30/2018,06/30/2019,10/31/2019,25.244,0.191,0.534,0.698,0.223,0.358,0.326,1.046,1.219,1.602,,2.414,3.158,0.000,0.154,-0.005,1.079,V
179534,92611,09/30/2019,09/30/2019,11/30/2019,24.719,0.195,0.526,0.699,0.226,0.360,0.325,1.092,1.123,1.563,,2.130,3.041,0.000,0.150,-0.010,1.142,V
179534,92611,09/30/2019,09/30/2019,12/31/2019,25.161,0.195,0.526,0.699,0.226,0.360,0.325,1.092,1.123,1.563,,2.130,3.041,0.000,0.150,-0.010,1.163,V
179534,92611,09/30/2019,09/30/2019,01/31/2020,26.553,0.195,0.526,0.699,0.226,0.360,0.325,1.092,1.123,1.563,,2.130,3.041,0.000,0.150,-0.010,1.231,V
184996,93436,12/31/2009,06/30/2010,08/31/2010,-20.541,,-0.855,0.248,-0.552,,0.402,2.682,0.964,1.572,3.144,15.549,3.208,0.336,0.000,-0.060,,TSLA
184996,93436,12/31/2009,06/30/2010,09/30/2010,-21.529,,-0.855,0.248,-0.552,,0.402,2.682,0.964,1.572,3.144,15.549,3.208,0.336,0.000,-0.060,,TSLA
184996,93436,12/31/2009,06/30/2010,10/31/2010,-23.047,,-0.855,0.248,-0.552,,0.402,2.682,0.964,1.572,3.144,15.549,3.208,0.336,0.000,-0.060,,TSLA
184996,93436,12/31/2009,09/30/2010,11/30/2010,-28.034,,-1.284,0.312,-0.768,,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,0.000,-0.049,,TSLA
184996,93436,12/31/2009,09/30/2010,12/31/2010,-21.502,,-1.284,0.312,-0.768,,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,0.000,-0.049,,TSLA
184996,93436,12/31/2009,09/30/2010,01/31/2011,-19.459,,-1.284,0.312,-0.768,,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,0.000,-0.049,,TSLA
184996,93436,12/31/2010,12/31/2010,02/28/2011,-17.819,,-1.322,0.354,-0.527,,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,0.000,-0.103,,TSLA
184996,93436,12/31/2010,12/31/2010,03/31/2011,-20.746,,-1.322,0.354,-0.527,,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,0.000,-0.103,,TSLA
184996,93436,12/31/2010,12/31/2010,04/30/2011,-20.650,,-1.322,0.354,-0.527,,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,0.000,-0.103,,TSLA
184996,93436,12/31/2010,03/31/2011,05/31/2011,-20.046,,-1.199,0.393,-0.600,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,0.000,-0.103,,TSLA
184996,93436,12/31/2010,03/31/2011,06/30/2011,-21.066,,-1.199,0.393,-0.600,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,0.000,-0.103,,TSLA
184996,93436,12/31/2010,03/31/2011,07/31/2011,-20.379,,-1.199,0.393,-0.600,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,0.000,-0.103,,TSLA
184996,93436,12/31/2010,06/30/2011,08/31/2011,-17.340,,-1.111,0.406,-0.558,-0.811,0.280,0.910,2.046,2.759,2.186,3.158,0.977,0.904,0.000,-0.117,,TSLA
184996,93436,12/31/2010,06/30/2011,09/30/2011,-17.123,,-1.111,0.406,-0.558,-0.811,0.280,0.910,2.046,2.759,2.186,3.158,0.977,0.904,0.000,-0.117,,TSLA
184996,93436,12/31/2010,06/30/2011,10/31/2011,-20.640,,-1.111,0.406,-0.558,-0.811,0.280,0.910,2.046,2.759,2.186,3.158,0.977,0.904,0.000,-0.117,,TSLA
184996,93436,12/31/2010,09/30/2011,11/30/2011,-28.091,,-1.115,0.398,-0.460,-0.951,0.345,1.103,1.996,2.630,2.427,2.761,1.004,0.922,0.000,-0.205,,TSLA
184996,93436,12/31/2010,09/30/2011,12/31/2011,-24.576,,-1.115,0.398,-0.460,-0.951,0.345,1.103,1.996,2.630,2.427,2.761,1.004,0.922,0.000,-0.205,,TSLA
184996,93436,12/31/2010,09/30/2011,01/31/2012,-25.015,,-1.115,0.398,-0.460,-0.951,0.345,1.103,1.996,2.630,2.427,2.761,1.004,0.922,0.000,-0.205,,TSLA
184996,93436,12/31/2011,12/31/2011,02/29/2012,-30.559,,-1.246,0.384,-0.427,-2.271,0.548,2.184,1.588,1.949,2.640,3.070,1.125,1.023,0.000,-0.255,,TSLA
184996,93436,12/31/2011,12/31/2011,03/31/2012,-34.245,,-1.246,0.384,-0.427,-2.271,0.548,2.184,1.588,1.949,2.640,3.070,1.125,1.023,0.000,-0.255,,TSLA
184996,93436,12/31/2011,12/31/2011,04/30/2012,-30.479,,-1.246,0.384,-0.427,-2.271,0.548,2.184,1.588,1.949,2.640,3.070,1.125,1.023,0.000,-0.255,,TSLA
184996,93436,12/31/2011,03/31/2012,05/31/2012,-25.619,,-1.593,0.385,-0.446,-1.142,0.489,1.764,1.737,2.169,2.182,2.052,0.881,1.274,0.000,-0.270,,TSLA
184996,93436,12/31/2011,03/31/2012,06/30/2012,-27.201,,-1.593,0.385,-0.446,-1.142,0.489,1.764,1.737,2.169,2.182,2.052,0.881,1.274,0.000,-0.270,,TSLA
184996,93436,12/31/2011,03/31/2012,07/31/2012,-23.862,,-1.593,0.385,-0.446,-1.142,0.489,1.764,1.737,2.169,2.182,2.052,0.881,1.274,0.000,-0.270,,TSLA
184996,93436,12/31/2011,06/30/2012,08/31/2012,-18.835,,-2.223,0.375,-0.458,-1.341,0.628,3.020,1.328,1.684,1.739,1.719,1.037,1.680,0.000,-0.253,,TSLA
184996,93436,12/31/2011,06/30/2012,09/30/2012,-19.399,,-2.223,0.375,-0.458,-1.341,0.628,3.020,1.328,1.684,1.739,1.719,1.037,1.680,0.000,-0.253,,TSLA
184996,93436,12/31/2011,06/30/2012,10/31/2012,-20.049,,-2.223,0.375,-0.458,-1.341,0.628,3.020,1.328,1.684,1.739,1.719,1.037,1.680,0.000,-0.253,,TSLA
184996,93436,12/31/2011,09/30/2012,11/30/2012,-16.507,,-2.651,0.238,-0.493,-2.112,0.777,6.424,0.844,1.213,1.346,2.451,2.501,1.821,0.000,-0.206,,TSLA
184996,93436,12/31/2011,09/30/2012,12/31/2012,-16.595,,-2.651,0.238,-0.493,-2.112,0.777,6.424,0.844,1.213,1.346,2.451,2.501,1.821,0.000,-0.206,,TSLA
184996,93436,12/31/2011,09/30/2012,01/31/2013,-18.427,,-2.651,0.238,-0.493,-2.112,0.777,6.424,0.844,1.213,1.346,2.451,2.501,1.821,0.000,-0.206,,TSLA
184996,93436,12/31/2012,12/31/2012,02/28/2013,-14.990,,-0.959,0.143,-0.400,-2.272,0.767,7.935,0.410,0.973,2.225,3.186,,0.663,0.000,-0.142,,TSLA
184996,93436,12/31/2012,12/31/2012,03/31/2013,-16.399,,-0.959,0.143,-0.400,-2.272,0.767,7.935,0.410,0.973,2.225,3.186,,0.663,0.000,-0.142,,TSLA
184996,93436,12/31/2012,12/31/2012,04/30/2013,-23.447,,-0.959,0.143,-0.400,-2.272,0.767,7.935,0.410,0.973,2.225,3.186,,0.663,0.000,-0.142,,TSLA
184996,93436,12/31/2012,03/31/2013,05/31/2013,-74.360,,-0.312,0.168,-0.310,-2.598,0.833,10.733,0.454,0.946,4.297,4.567,,0.276,0.000,-0.155,,TSLA
184996,93436,12/31/2012,03/31/2013,06/30/2013,-85.816,,-0.312,0.168,-0.310,-2.598,0.833,10.733,0.454,0.946,4.297,4.567,,0.276,0.000,-0.155,,TSLA
184996,93436,12/31/2012,03/31/2013,07/31/2013,-107.35,,-0.312,0.168,-0.310,-2.598,0.833,10.733,0.454,0.946,4.297,4.567,,0.276,0.000,-0.155,,TSLA
184996,93436,12/31/2012,06/30/2013,08/31/2013,-157.52,,-0.166,0.206,-0.163,-1.856,0.670,4.537,0.672,1.266,4.570,4.804,9.487,0.180,0.000,-0.079,-0.143,TSLA
184996,93436,12/31/2012,06/30/2013,09/30/2013,-170.05,,-0.166,0.206,-0.163,-1.856,0.670,4.537,0.672,1.266,4.570,4.804,9.487,0.180,0.000,-0.079,-0.163,TSLA
184996,93436,12/31/2012,06/30/2013,10/31/2013,-151.85,,-0.166,0.206,-0.163,-1.856,0.670,4.537,0.672,1.266,4.570,4.804,9.487,0.180,0.000,-0.079,-0.135,TSLA
184996,93436,12/31/2012,09/30/2013,11/30/2013,180.640,,-0.087,0.237,-0.046,-0.480,0.500,3.245,0.731,1.245,4.690,5.078,11.823,0.136,0.000,-0.152,-0.316,TSLA
184996,93436,12/31/2012,09/30/2013,12/31/2013,185.435,,-0.087,0.237,-0.046,-0.480,0.500,3.245,0.731,1.245,4.690,5.078,11.823,0.136,0.000,-0.152,-0.373,TSLA
184996,93436,12/31/2012,09/30/2013,01/31/2014,184.793,,-0.087,0.237,-0.046,-0.480,0.500,3.245,0.731,1.245,4.690,5.078,11.823,0.136,0.000,-0.152,-0.450,TSLA
184996,93436,12/31/2013,12/31/2013,02/28/2014,116.897,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,0.000,-0.188,-15.232,TSLA
184996,93436,12/31/2013,12/31/2013,03/31/2014,100.221,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,0.000,-0.188,-14.810,TSLA
184996,93436,12/31/2013,12/31/2013,04/30/2014,99.991,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,0.000,-0.188,-12.709,TSLA
184996,93436,12/31/2013,03/31/2014,05/31/2014,101.283,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.740,0.125,0.000,-0.161,,TSLA
184996,93436,12/31/2013,03/31/2014,06/30/2014,117.494,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.740,0.125,0.000,-0.161,,TSLA
184996,93436,12/31/2013,03/31/2014,07/31/2014,109.328,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.740,0.125,0.000,-0.161,,TSLA
184996,93436,12/31/2013,06/30/2014,08/31/2014,116.239,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,0.000,-0.142,,TSLA
184996,93436,12/31/2013,06/30/2014,09/30/2014,105.211,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,0.000,-0.142,,TSLA
184996,93436,12/31/2013,06/30/2014,10/31/2014,104.800,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,0.000,-0.142,,TSLA
184996,93436,12/31/2013,09/30/2014,11/30/2014,189.757,,-0.071,0.342,0.022,-0.260,0.630,3.989,1.546,2.040,3.511,5.153,1.997,0.138,0.000,-0.092,-1.295,TSLA
184996,93436,12/31/2013,09/30/2014,12/31/2014,176.005,,-0.071,0.342,0.022,-0.260,0.630,3.989,1.546,2.040,3.511,5.153,1.997,0.138,0.000,-0.092,-1.178,TSLA
184996,93436,12/31/2013,09/30/2014,01/31/2015,161.215,,-0.071,0.342,0.022,-0.260,0.630,3.989,1.546,2.040,3.511,5.153,1.997,0.138,0.000,-0.092,-1.078,TSLA
184996,93436,12/31/2014,12/31/2014,02/28/2015,-231.70,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.930,0.145,0.000,-0.057,-1.062,TSLA
184996,93436,12/31/2014,12/31/2014,03/31/2015,-232.03,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.930,0.145,0.000,-0.057,-0.986,TSLA
184996,93436,12/31/2014,12/31/2014,04/30/2015,-218.71,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.930,0.145,0.000,-0.057,-1.181,TSLA
184996,93436,12/31/2014,03/31/2015,05/31/2015,-126.92,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.700,4.411,2.701,0.156,0.000,-0.028,-0.127,TSLA
184996,93436,12/31/2014,03/31/2015,06/30/2015,-136.51,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.700,4.411,2.701,0.156,0.000,-0.028,-0.135,TSLA
184996,93436,12/31/2014,03/31/2015,07/31/2015,-135.48,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.700,4.411,2.701,0.156,0.000,-0.028,-0.134,TSLA
184996,93436,12/31/2014,06/30/2015,08/31/2015,-79.706,,-0.141,0.348,-0.015,-0.569,0.680,5.679,0.823,1.421,2.431,4.135,4.129,0.169,0.000,-0.020,-0.089,TSLA
184996,93436,12/31/2014,06/30/2015,09/30/2015,-80.146,,-0.141,0.348,-0.015,-0.569,0.680,5.679,0.823,1.421,2.431,4.135,4.129,0.169,0.000,-0.020,-0.089,TSLA
184996,93436,12/31/2014,06/30/2015,10/31/2015,-66.791,,-0.141,0.348,-0.015,-0.569,0.680,5.679,0.823,1.421,2.431,4.135,4.129,0.169,0.000,-0.020,-0.074,TSLA
184996,93436,12/31/2014,09/30/2015,11/30/2015,-51.893,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,0.000,-0.015,-0.046,TSLA
184996,93436,12/31/2014,09/30/2015,12/31/2015,-54.287,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,0.000,-0.015,-0.048,TSLA
184996,93436,12/31/2014,09/30/2015,01/31/2016,-43.454,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,0.000,-0.015,-0.038,TSLA
184996,93436,12/31/2015,12/31/2015,02/29/2016,-48.323,,-0.220,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.420,3.570,,0.177,0.000,-0.052,-0.212,TSLA
184996,93436,12/31/2015,12/31/2015,03/31/2016,-58.640,,-0.220,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.420,3.570,,0.177,0.000,-0.052,-0.254,TSLA
184996,93436,12/31/2015,12/31/2015,04/30/2016,-61.485,,-0.220,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.420,3.570,,0.177,0.000,-0.052,-0.266,TSLA
184996,93436,12/31/2015,03/31/2016,05/31/2016,-51.277,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.230,3.497,23.748,0.172,0.000,-0.050,-0.021,TSLA
184996,93436,12/31/2015,03/31/2016,06/30/2016,-48.918,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.230,3.497,23.748,0.172,0.000,-0.050,-0.020,TSLA
184996,93436,12/31/2015,03/31/2016,07/31/2016,-54.353,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.230,3.497,23.748,0.172,0.000,-0.050,-0.022,TSLA
184996,93436,12/31/2015,06/30/2016,08/31/2016,-95.170,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.570,0.163,0.000,-0.092,-0.018,TSLA
184996,93436,12/31/2015,06/30/2016,09/30/2016,-91.948,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.570,0.163,0.000,-0.092,-0.017,TSLA
184996,93436,12/31/2015,06/30/2016,10/31/2016,-89.148,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.570,0.163,0.000,-0.092,-0.017,TSLA
184996,93436,12/31/2015,09/30/2016,11/30/2016,96.435,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,0.000,-0.119,-0.022,TSLA
184996,93436,12/31/2015,09/30/2016,12/31/2016,117.217,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,0.000,-0.119,-0.024,TSLA
184996,93436,12/31/2015,09/30/2016,01/31/2017,138.286,,-0.147,0.362,0.011,-0.593,0.565,4.646,0.654,1.184,2.612,3.521,9.286,0.131,0.000,-0.119,-0.029,TSLA
184996,93436,12/31/2016,12/31/2016,02/28/2017,-223.03,,-0.096,0.364,0.020,-0.229,0.560,3.524,0.600,1.074,2.663,3.777,16.174,0.119,0.000,-0.036,-0.363,TSLA
184996,93436,12/31/2016,12/31/2016,03/31/2017,-220.60,,-0.096,0.364,0.020,-0.229,0.560,3.524,0.600,1.074,2.663,3.777,16.174,0.119,0.000,-0.036,-0.404,TSLA
