Date,Pos_lag1,Pos_lag2,Pos_lag3,Neg_lag1,Neg_lag2,Neg_lag3,Neu_lag1,Neu_lag2,Neu_lag3
2018-02-13,-1.0953058,-0.8133228,-0.7660363,1.1217924,0.29819152,1.0052664,0.5653144,1.1051595,0.35187086
2018-02-14,-1.145898,-1.0953058,-0.8133228,0.84803766,1.1217924,0.29819152,1.0019835,0.5653144,1.1051595
2018-02-15,-0.74172527,-1.145898,-1.0953058,0.96045,0.84803766,1.1217924,0.31589356,1.0019835,0.5653144
2018-02-16,-0.07882657,-0.74172527,-1.145898,-0.62340224,0.96045,0.84803766,0.88309723,0.31589356,1.0019835
2018-02-17,-1.1591368,-0.07882657,-0.74172527,0.45732692,-0.62340224,0.96045,1.6501244,0.88309723,0.31589356
2018-02-18,-1.0569448,-1.1591368,-0.07882657,0.5494235,0.45732692,-0.62340224,1.2239784,1.6501244,0.88309723
2018-02-19,-0.70092076,-1.0569448,-1.1591368,-0.5320616,0.5494235,0.45732692,1.8429748,1.2239784,1.6501244
2018-02-20,-0.61428756,-0.70092076,-1.0569448,0.16825467,-0.5320616,0.5494235,0.959864,1.8429748,1.2239784
2018-02-21,-0.83160126,-0.61428756,-0.70092076,1.1340874,0.16825467,-0.5320616,0.38644597,0.959864,1.8429748
2018-02-22,-0.9686492,-0.83160126,-0.61428756,0.5618829,1.1340874,0.16825467,1.1126093,0.38644597,0.959864
2018-02-23,-0.59730804,-0.9686492,-0.83160126,0.39543834,0.5618829,1.1340874,0.65063226,1.1126093,0.38644597
2018-02-24,-0.3862797,-0.59730804,-0.9686492,-0.0146391485,0.39543834,0.5618829,0.9063982,0.65063226,1.1126093
2018-02-25,-0.15731384,-0.3862797,-0.59730804,-0.21640323,-0.0146391485,0.39543834,0.7063975,0.9063982,0.65063226
2018-02-26,-0.9251474,-0.15731384,-0.3862797,0.6663923,-0.21640323,-0.0146391485,1.0581676,0.7063975,0.9063982
2018-02-27,-0.4784985,-0.9251474,-0.15731384,0.30668426,0.6663923,-0.21640323,0.6985305,1.0581676,0.7063975
2018-02-28,-0.79916877,-0.4784985,-0.9251474,0.24394126,0.30668426,0.6663923,1.0650185,0.6985305,1.0581676
2018-03-01,-0.47590455,-0.79916877,-0.4784985,0.27536863,0.24394126,0.30668426,0.8394869,1.0650185,0.6985305
2018-03-02,-0.44760394,-0.47590455,-0.79916877,-0.18784505,0.27536863,0.24394126,1.1966823,0.8394869,1.0650185
2018-03-03,-1.4232185,-0.44760394,-0.47590455,1.3687171,-0.18784505,0.27536863,1.121432,1.1966823,0.8394869
2018-03-04,-0.536305,-1.4232185,-0.44760394,-0.1094927,1.3687171,-0.18784505,1.0364383,1.121432,1.1966823
2018-03-05,-1.0464342,-0.536305,-1.4232185,0.15913276,-0.1094927,1.3687171,1.569806,1.0364383,1.121432
2018-03-06,-0.9429952,-1.0464342,-0.536305,0.11569098,0.15913276,-0.1094927,1.4882439,1.569806,1.0364383
2018-03-07,-1.2016866,-0.9429952,-1.0464342,0.53519726,0.11569098,0.15913276,1.4019948,1.4882439,1.569806
2018-03-08,-0.6365674,-1.2016866,-0.9429952,0.29105246,0.53519726,0.11569098,0.80572563,1.4019948,1.4882439
2018-03-09,-0.2036274,-0.6365674,-1.2016866,-0.26024535,0.29105246,0.53519726,0.73486584,0.80572563,1.4019948
2018-03-10,-0.2801765,-0.2036274,-0.6365674,-0.17268534,-0.26024535,0.29105246,0.83276397,0.73486584,0.80572563
2018-03-11,-0.21284275,-0.2801765,-0.2036274,-0.99520147,-0.17268534,-0.26024535,1.7593629,0.83276397,0.73486584
2018-03-12,-1.4212085,-0.21284275,-0.2801765,1.5709255,-0.99520147,-0.17268534,0.739893,1.7593629,0.83276397
2018-03-13,-1.109055,-1.4212085,-0.21284275,1.1724095,1.5709255,-0.99520147,0.80062205,0.739893,1.7593629
2018-03-14,-0.7884427,-1.109055,-1.4212085,0.51970613,1.1724095,1.5709255,1.0114737,0.80062205,0.739893
2018-03-15,-0.49532694,-0.7884427,-1.109055,0.18631178,0.51970613,1.1724095,0.6337803,1.0114737,0.80062205
2018-03-16,-1.0419347,-0.49532694,-0.7884427,0.9691305,0.18631178,0.51970613,0.8642025,0.6337803,1.0114737
2018-03-17,-0.48904184,-1.0419347,-0.49532694,-0.105125554,0.9691305,0.18631178,1.0091419,0.8642025,0.6337803
2018-03-18,-1.1145804,-0.48904184,-1.0419347,0.8574161,-0.105125554,0.9691305,1.052876,1.0091419,0.8642025
2018-03-19,-1.1950003,-1.1145804,-0.48904184,1.1181406,0.8574161,-0.105125554,0.8688294,1.052876,1.0091419
2018-03-20,-0.6597077,-1.1950003,-1.1145804,-0.14016198,1.1181406,0.8574161,1.1681703,0.8688294,1.052876
2018-03-21,-1.4150023,-0.6597077,-1.1950003,1.6018877,-0.14016198,1.1181406,0.6216916,1.1681703,0.8688294
2018-03-22,-0.51501477,-1.4150023,-0.6597077,-0.38999057,1.6018877,-0.14016198,1.3446345,0.6216916,1.1681703
2018-03-23,-0.80324984,-0.51501477,-1.4150023,0.6916062,-0.38999057,1.6018877,0.645854,1.3446345,0.6216916
2018-03-24,-0.66689473,-0.80324984,-0.51501477,0.22265191,0.6916062,-0.38999057,0.902328,0.645854,1.3446345
2018-03-25,-0.85356504,-0.66689473,-0.80324984,0.02074559,0.22265191,0.6916062,1.5677068,0.902328,0.645854
2018-03-26,-0.5038482,-0.85356504,-0.66689473,0.6007244,0.02074559,0.22265191,0.3444124,1.5677068,0.902328
2018-03-27,-1.0784818,-0.5038482,-0.85356504,0.63634694,0.6007244,0.02074559,1.1911975,0.3444124,1.5677068
2018-03-28,-1.2610794,-1.0784818,-0.5038482,1.751389,0.63634694,0.6007244,0.28040844,1.1911975,0.3444124
2018-03-29,-0.1434358,-1.2610794,-1.0784818,-0.4472593,1.751389,0.63634694,0.9380231,0.28040844,1.1911975
2018-03-30,-1.0957994,-0.1434358,-1.2610794,1.5420572,-0.4472593,1.751389,0.410455,0.9380231,0.28040844
2018-03-31,-1.1313289,-1.0957994,-0.1434358,1.3480684,1.5420572,-0.4472593,0.6073543,0.410455,0.9380231
2018-04-01,-1.1275206,-1.1313289,-1.0957994,0.7507059,1.3480684,1.5420572,1.2277083,0.6073543,0.410455
2018-04-02,-1.5064087,-1.1275206,-1.1313289,1.5879054,0.7507059,1.3480684,0.84206444,1.2277083,0.6073543
2018-04-03,-0.95599544,-1.5064087,-1.1275206,0.995864,1.5879054,0.7507059,0.42538714,0.84206444,1.2277083
2018-04-04,-0.72590387,-0.95599544,-1.5064087,0.6630519,0.995864,1.5879054,0.52922267,0.42538714,0.84206444
2018-04-05,-0.5353891,-0.72590387,-0.95599544,0.32781735,0.6630519,0.995864,0.46895784,0.52922267,0.42538714
2018-04-06,-1.1028907,-0.5353891,-0.72590387,1.3778076,0.32781735,0.6630519,0.25263962,0.46895784,0.52922267
2018-04-07,-0.90790147,-1.1028907,-0.5353891,0.024696153,1.3778076,0.32781735,1.5418152,0.25263962,0.46895784
2018-04-08,-1.3031895,-0.90790147,-1.1028907,1.8455071,0.024696153,1.3778076,0.19982189,1.5418152,0.25263962
2018-04-09,-1.0888461,-1.3031895,-0.90790147,1.0005904,1.8455071,0.024696153,0.85940313,0.19982189,1.5418152
2018-04-10,-0.84293973,-1.0888461,-1.3031895,1.0352054,1.0005904,1.8455071,0.44171882,0.85940313,0.19982189
2018-04-11,-0.6299771,-0.84293973,-1.0888461,-0.49221432,1.0352054,1.0005904,1.7775263,0.44171882,0.85940313
2018-04-12,-0.70125026,-0.6299771,-0.84293973,0.3534919,-0.49221432,1.0352054,0.95677614,1.7775263,0.44171882
2018-04-13,-0.86237776,-0.70125026,-0.6299771,0.30070892,0.3534919,-0.49221432,1.1734222,0.95677614,1.7775263
2018-04-14,-1.0315781,-0.86237776,-0.70125026,0.90082204,0.30070892,0.3534919,0.9765781,1.1734222,0.95677614
2018-04-15,-0.4602608,-1.0315781,-0.86237776,0.09908087,0.90082204,0.30070892,0.9533808,0.9765781,1.1734222
2018-04-16,-0.9354639,-0.4602608,-1.0315781,1.4293795,0.09908087,0.90082204,0.14256828,0.9533808,0.9765781
2018-04-17,-0.10196788,-0.9354639,-0.4602608,-0.7343868,1.4293795,0.09908087,1.1407924,0.14256828,0.9533808
2018-04-18,-1.1695548,-0.10196788,-0.9354639,0.861078,-0.7343868,1.4293795,1.066473,1.1407924,0.14256828
2018-04-19,-1.1353381,-1.1695548,-0.10196788,1.1656586,0.861078,-0.7343868,0.6244861,1.066473,1.1407924
2018-04-20,-1.0258176,-1.1353381,-1.1695548,0.859277,1.1656586,0.861078,0.8279417,0.6244861,1.066473
2018-04-21,-1.3087413,-1.0258176,-1.1353381,1.188994,0.859277,1.1656586,0.907315,0.8279417,0.6244861
2018-04-22,-0.81858253,-1.3087413,-1.0258176,0.58031124,1.188994,0.859277,0.8446732,0.907315,0.8279417
2018-04-23,-0.95298696,-0.81858253,-1.3087413,0.38563505,0.58031124,1.188994,1.2041329,0.8446732,0.907315
2018-04-24,-0.9699536,-0.95298696,-0.81858253,0.90520954,0.38563505,0.58031124,0.7454962,1.2041329,0.8446732
2018-04-25,-0.7726404,-0.9699536,-0.95298696,0.8233918,0.90520954,0.38563505,0.5001533,0.7454962,1.2041329
2018-04-26,-0.7575195,-0.7726404,-0.9699536,0.42160472,0.8233918,0.90520954,1.0632179,0.5001533,0.7454962
2018-04-27,-0.60779124,-0.7575195,-0.7726404,-0.1102785,0.42160472,0.8233918,1.4854693,1.0632179,0.5001533
2018-04-28,-0.7629389,-0.60779124,-0.7575195,0.30802009,-0.1102785,0.42160472,1.0180453,1.4854693,1.0632179
2018-04-29,-1.3395287,-0.7629389,-0.60779124,1.4617717,0.30802009,-0.1102785,0.58076835,1.0180453,1.4854693
2018-04-30,-0.6400786,-1.3395287,-0.7629389,0.015081321,1.4617717,0.30802009,1.259716,0.58076835,1.0180453
2018-05-01,-0.83192384,-0.6400786,-1.3395287,0.6708319,0.015081321,1.4617717,1.072133,1.259716,0.58076835
2018-05-02,-1.0710328,-0.83192384,-0.6400786,0.32331803,0.6708319,0.015081321,1.5363814,1.072133,1.259716
2018-05-03,-0.88132226,-1.0710328,-0.83192384,0.775026,0.32331803,0.6708319,0.6955698,1.5363814,1.072133
2018-05-04,-0.5773933,-0.88132226,-1.0710328,0.616076,0.775026,0.32331803,0.5459855,0.6955698,1.5363814
2018-05-05,-1.4937278,-0.5773933,-0.88132226,1.9172295,0.616076,0.775026,0.52761275,0.5459855,0.6955698
2018-05-06,-1.1899127,-1.4937278,-0.5773933,0.4555224,1.9172295,0.616076,1.6524248,0.52761275,0.5459855
2018-05-07,-1.3099933,-1.1899127,-1.4937278,0.7703032,0.4555224,1.9172295,1.3087307,1.6524248,0.52761275
2018-05-08,-1.3235124,-1.3099933,-1.1899127,1.5560724,0.7703032,0.4555224,0.7092357,1.3087307,1.6524248
2018-05-09,-0.6892455,-1.3235124,-1.3099933,-0.028809417,1.5560724,0.7703032,1.1431658,0.7092357,1.3087307
2018-05-10,-0.7050344,-0.6892455,-1.3235124,0.84261817,-0.028809417,1.5560724,0.43914595,1.1431658,0.7092357
2018-05-11,-1.0109658,-0.7050344,-0.6892455,1.3344364,0.84261817,-0.028809417,0.37618667,0.43914595,1.1431658
2018-05-12,-0.68124485,-1.0109658,-0.7050344,0.5989305,1.3344364,0.84261817,0.8123462,0.37618667,0.43914595
2018-05-13,-1.0581388,-0.68124485,-1.0109658,1.2220082,0.5989305,1.3344364,0.65825087,0.8123462,0.37618667
2018-05-14,-0.900718,-1.0581388,-0.68124485,0.49476245,1.2220082,0.5989305,0.7913594,0.65825087,0.8123462
2018-05-15,-0.6023441,-0.900718,-1.0581388,0.42831227,0.49476245,1.2220082,0.72241044,0.7913594,0.65825087
2018-05-16,-1.3318224,-0.6023441,-0.900718,1.3344177,0.42831227,0.49476245,0.9818085,0.72241044,0.7913594
2018-05-17,-0.48942697,-1.3318224,-0.6023441,0.1331787,1.3344177,0.42831227,0.9302809,0.9818085,0.72241044
2018-05-18,-0.50677913,-0.48942697,-1.3318224,-0.04021448,0.1331787,1.3344177,0.95145386,0.9302809,0.9818085
2018-05-19,-1.2091713,-0.50677913,-0.48942697,1.445619,-0.04021448,0.1331787,0.46420193,0.95145386,0.9302809
2018-05-20,-0.59689814,-1.2091713,-0.50677913,-0.36064184,1.445619,-0.04021448,1.5241232,0.46420193,0.95145386
2018-05-21,-1.3548071,-0.59689814,-1.2091713,1.5468899,-0.36064184,1.445619,0.7925443,1.5241232,0.46420193
2018-05-22,-1.0864096,-1.3548071,-0.59689814,0.7660949,1.5468899,-0.36064184,1.0790776,0.7925443,1.5241232
2018-05-23,-0.66579837,-1.0864096,-1.3548071,0.8996292,0.7660949,1.5468899,0.23919062,1.0790776,0.7925443
2018-05-24,-0.79561687,-0.66579837,-1.0864096,0.66911775,0.8996292,0.7660949,0.7123828,0.23919062,1.0790776
2018-05-25,-0.8026109,-0.79561687,-0.66579837,0.3009338,0.66911775,0.8996292,1.1068224,0.7123828,0.23919062
2018-05-26,-1.0372396,-0.8026109,-0.79561687,1.2106547,0.3009338,0.66911775,0.59686446,1.1068224,0.7123828
2018-05-27,-0.15210716,-1.0372396,-0.8026109,-0.28379744,1.2106547,0.3009338,0.7709346,0.59686446,1.1068224
2018-05-28,-0.16180724,-0.15210716,-1.0372396,-0.65929693,-0.28379744,1.2106547,1.1646515,0.7709346,0.59686446
2018-05-29,-1.1601782,-0.16180724,-0.15210716,0.4856772,-0.65929693,-0.28379744,1.5967464,1.1646515,0.7709346
2018-05-30,-1.0829476,-1.1601782,-0.16180724,0.75900704,0.4856772,-0.65929693,1.1654861,1.5967464,1.1646515
2018-05-31,-0.4618044,-1.0829476,-1.1601782,0.383802,0.75900704,0.4856772,0.27464038,1.1654861,1.5967464
2018-06-01,-1.2519344,-0.4618044,-1.0829476,1.7896165,0.383802,0.75900704,0.16464773,0.27464038,1.1654861
2018-06-02,-0.9612601,-1.2519344,-0.4618044,1.0646873,1.7896165,0.383802,0.46184707,0.16464773,0.27464038
2018-06-03,-0.75442904,-0.9612601,-1.2519344,-0.20246664,1.0646873,1.7896165,1.5431392,0.46184707,0.16464773
2018-06-04,-0.30732757,-0.75442904,-0.9612601,0.31714928,-0.20246664,1.0646873,0.29264098,1.5431392,0.46184707
2018-06-05,-0.8779078,-0.30732757,-0.75442904,0.7437734,0.31714928,-0.20246664,0.79954165,0.29264098,1.5431392
2018-06-06,-0.40778872,-0.8779078,-0.30732757,-0.4899778,0.7437734,0.31714928,1.3526913,0.79954165,0.29264098
2018-06-07,-0.3344592,-0.40778872,-0.8779078,0.25410423,-0.4899778,0.7437734,0.42696288,1.3526913,0.79954165
2018-06-08,-0.7847752,-0.3344592,-0.40778872,0.6470304,0.25410423,-0.4899778,0.8067378,0.42696288,1.3526913
2018-06-09,-0.8090018,-0.7847752,-0.3344592,0.651159,0.6470304,0.25410423,0.9065204,0.8067378,0.42696288
2018-06-10,-0.701587,-0.8090018,-0.7847752,0.19619606,0.651159,0.6470304,1.0445578,0.9065204,0.8067378
2018-06-11,-0.98639745,-0.701587,-0.8090018,0.5001784,0.19619606,0.651159,1.0330011,1.0445578,0.9065204
2018-06-12,-1.0539778,-0.98639745,-0.701587,1.2388217,0.5001784,0.19619606,0.386366,1.0330011,1.0445578
2018-06-13,0.07722935,-1.0539778,-0.98639745,-0.70633686,1.2388217,0.5001784,0.9377433,0.386366,1.0330011
2018-06-14,-0.3147629,0.07722935,-1.0539778,0.5868299,-0.70633686,1.2388217,0.08370781,0.9377433,0.386366
2018-06-15,-1.2007939,-0.3147629,0.07722935,1.0487444,0.5868299,-0.70633686,0.85532856,0.08370781,0.9377433
2018-06-16,-0.70870817,-1.2007939,-0.3147629,1.0884875,1.0487444,0.5868299,0.19638005,0.85532856,0.08370781
2018-06-17,-1.0954951,-0.70870817,-1.2007939,0.6261094,1.0884875,1.0487444,1.26563,0.19638005,0.85532856
2018-06-18,-0.28271407,-1.0954951,-0.70870817,0.13604414,0.6261094,1.0884875,0.42644364,1.26563,0.19638005
2018-06-19,-0.8238571,-0.28271407,-1.0954951,1.7501707,0.13604414,0.6261094,-0.5101081,0.42644364,1.26563
2018-06-20,-0.99840325,-0.8238571,-0.28271407,0.5030325,1.7501707,0.13604414,1.0925878,-0.5101081,0.42644364
2018-06-21,-0.46554607,-0.99840325,-0.8238571,0.6499668,0.5030325,1.7501707,0.30728304,1.0925878,-0.5101081
2018-06-22,-0.98096216,-0.46554607,-0.99840325,0.95259964,0.6499668,0.5030325,0.67689043,0.30728304,1.0925878
2018-06-23,-0.7150482,-0.98096216,-0.46554607,-0.17093746,0.95259964,0.6499668,1.4625632,0.67689043,0.30728304
2018-06-24,-1.4227754,-0.7150482,-0.98096216,1.3165959,-0.17093746,0.95259964,1.0305398,1.4625632,0.67689043
2018-06-25,-0.28948176,-1.4227754,-0.7150482,0.1697667,1.3165959,-0.17093746,0.3473785,1.0305398,1.4625632
2018-06-26,-0.62842643,-0.28948176,-1.4227754,0.12651525,0.1697667,1.3165959,0.87903416,0.3473785,1.0305398
2018-06-27,-0.7039822,-0.62842643,-0.28948176,0.5821259,0.12651525,0.1697667,0.7543969,0.87903416,0.3473785
2018-06-28,-1.2340811,-0.7039822,-0.62842643,1.1982182,0.5821259,0.12651525,0.8115243,0.7543969,0.87903416
2018-06-29,-0.93486094,-1.2340811,-0.7039822,0.9757871,1.1982182,0.5821259,0.7216942,0.8115243,0.7543969
2018-06-30,-0.81989384,-0.93486094,-1.2340811,0.4552334,0.9757871,1.1982182,0.97227323,0.7216942,0.8115243
2018-07-01,-1.2072387,-0.81989384,-0.93486094,1.5569767,0.4552334,0.9757871,0.5430505,0.97227323,0.7216942
2018-07-02,-1.2843088,-1.2072387,-0.81989384,0.8494675,1.5569767,0.4552334,1.2772347,0.5430505,0.97227323
2018-07-03,-0.62421626,-1.2843088,-1.2072387,0.41301283,0.8494675,1.5569767,0.7483747,1.2772347,0.5430505
2018-07-04,-1.2551583,-0.62421626,-1.2843088,1.6599721,0.41301283,0.8494675,0.38047802,0.7483747,1.2772347
2018-07-05,-0.5561565,-1.2551583,-0.62421626,-0.4896188,1.6599721,0.41301283,1.6999824,0.38047802,0.7483747
2018-07-06,-1.1090188,-0.5561565,-1.2551583,0.2569056,-0.4896188,1.6599721,1.6940364,1.6999824,0.38047802
2018-07-07,-1.0444392,-1.1090188,-0.5561565,0.97203285,0.2569056,-0.4896188,0.83454984,1.6940364,1.6999824
2018-07-08,-1.2946918,-1.0444392,-1.1090188,1.2625206,0.97203285,0.2569056,0.7086962,0.83454984,1.6940364
2018-07-09,-1.1920614,-1.2946918,-1.0444392,0.951028,1.2625206,0.97203285,0.979785,0.7086962,0.83454984
2018-07-10,-1.0801902,-1.1920614,-1.2946918,0.5821737,0.951028,1.2625206,1.1652124,0.979785,0.7086962
2018-07-11,-0.17165002,-1.0801902,-1.1920614,-0.5988785,0.5821737,0.951028,1.1868572,1.1652124,0.979785
2018-07-12,-0.91996676,-0.17165002,-1.0801902,0.47230905,-0.5988785,0.5821737,1.0877517,1.1868572,1.1652124
2018-07-13,0.08212656,-0.91996676,-0.17165002,0.14024818,0.47230905,-0.5988785,-0.051145207,1.0877517,1.1868572
2018-07-14,-0.93567497,0.08212656,-0.91996676,0.38034716,0.14024818,0.47230905,1.1596202,-0.051145207,1.0877517
2018-07-15,-1.2295939,-0.93567497,0.08212656,1.0363348,0.38034716,0.14024818,0.8816901,1.1596202,-0.051145207
2018-07-16,-0.30348587,-1.2295939,-0.93567497,-1.0041718,1.0363348,0.38034716,1.6837344,0.8816901,1.1596202
2018-07-17,-0.8179588,-0.30348587,-1.2295939,0.5313347,-1.0041718,1.0363348,1.0034099,1.6837344,0.8816901
2018-07-18,-1.221516,-0.8179588,-0.30348587,1.6404233,0.5313347,-1.0041718,0.31345922,1.0034099,1.6837344
2018-07-19,-1.4064378,-1.221516,-0.8179588,1.5362453,1.6404233,0.5313347,0.67492104,0.31345922,1.0034099
2018-07-20,-1.0581696,-1.4064378,-1.221516,0.7522572,1.5362453,1.6404233,1.1271559,0.67492104,0.31345922
2018-07-21,-0.7227266,-1.0581696,-1.4064378,-0.06926278,0.7522572,1.5362453,1.475219,1.1271559,0.67492104
2018-07-22,-1.23162,-0.7227266,-1.0581696,0.9386648,-0.06926278,0.7522572,1.1035328,1.475219,1.1271559
2018-07-23,-1.0266217,-1.23162,-0.7227266,0.7998195,0.9386648,-0.06926278,0.9908694,1.1035328,1.475219
2018-07-24,-1.4595863,-1.0266217,-1.23162,2.0092583,0.7998195,0.9386648,0.0581855,0.9908694,1.1035328
2018-07-25,-0.51949316,-1.4595863,-1.0266217,0.045224015,2.0092583,0.7998195,0.8541073,0.0581855,0.9908694
2018-07-26,-0.3170658,-0.51949316,-1.4595863,0.2616418,0.045224015,2.0092583,0.4672139,0.8541073,0.0581855
2018-07-27,-0.94517505,-0.3170658,-0.51949316,0.45664036,0.2616418,0.045224015,1.3541216,0.4672139,0.8541073
2018-07-28,-0.03781598,-0.94517505,-0.3170658,-0.3876903,0.45664036,0.2616418,0.61420566,1.3541216,0.4672139
2018-07-29,-0.9043938,-0.03781598,-0.94517505,0.7214417,-0.3876903,0.45664036,0.8438642,0.61420566,1.3541216
2018-07-30,-0.78356665,-0.9043938,-0.03781598,0.34318244,0.7214417,-0.3876903,1.1502607,0.8438642,0.61420566
2018-07-31,-1.0475388,-0.78356665,-0.9043938,0.4366297,0.34318244,0.7214417,1.2370552,1.1502607,0.8438642
2018-08-01,-1.0398781,-1.0475388,-0.78356665,1.017685,0.4366297,0.34318244,0.5812505,1.2370552,1.1502607
2018-08-02,-0.48422495,-1.0398781,-1.0475388,0.792784,1.017685,0.4366297,0.124318734,0.5812505,1.2370552
2018-08-03,-0.8342775,-0.48422495,-1.0398781,0.09807299,0.792784,1.017685,1.4205967,0.124318734,0.5812505
2018-08-04,-0.07896347,-0.8342775,-0.48422495,-0.7279113,0.09807299,0.792784,1.217201,1.4205967,0.124318734
2018-08-05,-0.39294142,-0.07896347,-0.8342775,-0.37947217,-0.7279113,0.09807299,1.4232395,1.217201,1.4205967
2018-08-06,-1.1294429,-0.39294142,-0.07896347,0.59780955,-0.37947217,-0.7279113,1.216763,1.4232395,1.217201
2018-08-07,-1.3760175,-1.1294429,-0.39294142,1.3522308,0.59780955,-0.37947217,0.76426786,1.216763,1.4232395
2018-08-08,-0.7642267,-1.3760175,-1.1294429,-0.18043241,1.3522308,0.59780955,1.5750571,0.76426786,1.216763
2018-08-09,-1.2093585,-0.7642267,-1.3760175,1.4142736,-0.18043241,1.3522308,0.5352964,1.5750571,0.76426786
2018-08-10,-1.0095005,-1.2093585,-0.7642267,0.55357826,1.4142736,-0.18043241,1.2265674,0.5352964,1.5750571
2018-08-11,-0.38892376,-1.0095005,-1.2093585,0.30789125,0.55357826,1.4142736,0.61714166,1.2265674,0.5352964
2018-08-12,-0.77359414,-0.38892376,-1.0095005,-0.03952682,0.30789125,0.55357826,1.3846169,0.61714166,1.2265674
2018-08-13,-0.7744179,-0.77359414,-0.38892376,0.12702289,-0.03952682,0.30789125,1.1477234,1.3846169,0.61714166
2018-08-14,-1.1010021,-0.7744179,-0.77359414,0.6841921,0.12702289,-0.03952682,1.3010125,1.1477234,1.3846169
2018-08-15,-1.093178,-1.1010021,-0.7744179,1.3921639,0.6841921,0.12702289,0.3968738,1.3010125,1.1477234
2018-08-16,-1.0920867,-1.093178,-1.1010021,1.1032411,1.3921639,0.6841921,0.5909364,0.3968738,1.3010125
2018-08-17,-1.015452,-1.0920867,-1.093178,0.85689664,1.1032411,1.3921639,0.800616,0.5909364,0.3968738
2018-08-18,-1.2201374,-1.015452,-1.0920867,1.5620114,0.85689664,1.1032411,0.3261218,0.800616,0.5909364
2018-08-19,-0.34187764,-1.2201374,-1.015452,-0.5489336,1.5620114,0.85689664,1.420497,0.3261218,0.800616
2018-08-20,-0.6105557,-0.34187764,-1.2201374,-0.058530554,-0.5489336,1.5620114,1.2521691,1.420497,0.3261218
2018-08-21,-0.6949929,-0.6105557,-0.34187764,0.3249724,-0.058530554,-0.5489336,1.0696893,1.2521691,1.420497
2018-08-22,-0.9238083,-0.6949929,-0.6105557,0.2763369,0.3249724,-0.058530554,1.2693088,1.0696893,1.2521691
2018-08-23,-0.41514334,-0.9238083,-0.6949929,0.38531163,0.2763369,0.3249724,0.53550494,1.2693088,1.0696893
2018-08-24,-0.67550915,-0.41514334,-0.9238083,0.62311727,0.38531163,0.2763369,0.8210642,0.53550494,1.2693088
2018-08-25,-1.3780259,-0.67550915,-0.41514334,0.97228837,0.62311727,0.38531163,1.2220099,0.8210642,0.53550494
2018-08-26,-1.1776166,-1.3780259,-0.67550915,0.959032,0.97228837,0.62311727,0.9685173,1.2220099,0.8210642
2018-08-27,-1.3507016,-1.1776166,-1.3780259,1.1169322,0.959032,0.97228837,1.1819782,0.9685173,1.2220099
2018-08-28,-0.5861534,-1.3507016,-1.1776166,0.039371062,1.1169322,0.959032,0.9676472,1.1819782,0.9685173
2018-08-29,-0.62660235,-0.5861534,-1.3507016,0.73693115,0.039371062,1.1169322,0.1946235,0.9676472,1.1819782
2018-08-30,-0.2152619,-0.62660235,-0.5861534,-0.3986705,0.73693115,0.039371062,1.0094523,0.1946235,0.9676472
2018-08-31,-0.5361497,-0.2152619,-0.62660235,0.16130102,-0.3986705,0.73693115,0.6997083,1.0094523,0.1946235
2018-09-01,-0.63195235,-0.5361497,-0.2152619,0.39555454,0.16130102,-0.3986705,0.7930696,0.6997083,1.0094523
2018-09-02,-0.16875142,-0.63195235,-0.5361497,-0.32228765,0.39555454,0.16130102,0.8791572,0.7930696,0.6997083
2018-09-03,-1.200639,-0.16875142,-0.63195235,0.8539679,-0.32228765,0.39555454,1.2854464,0.8791572,0.7930696
